is_correct,q_difficulty,q_date,dollar_value,clue_char_len,seconds_to_answer,category,insert_date
True,1,1998,200,70,11.83,THE COPS,2023-03-05 08:43:21.024170
False,4,1994,800,89,27.14,ENDANGERED SPECIES,2023-03-05 08:43:53.252946
False,5,1999,2000,61,9.75,CINDERELLA STORIES,2023-03-05 08:44:06.935104
False,5,2005,2000,78,48.27,"IT'S A ""CIN""",2023-03-05 08:45:00.352962
False,5,1993,2000,77,5.75,LITERARY POTPOURRI,2023-03-05 08:45:11.230142
False,5,1997,2000,102,270.59,___ IN THE ___,2023-03-05 08:49:45.127471
False,1,2016,400,54,37.03,ANIMATED MOVIE SONGS,2023-03-05 08:52:39.052674
False,4,2020,1600,113,28.16,BATTLE SHIPS,2023-03-05 08:53:14.422254
False,3,1987,600,103,68.74,CLOTHING,2023-03-05 08:54:28.416180
False,5,2015,2000,173,67.88,EUROPE,2023-03-05 08:55:40.157171
False,4,1999,1600,7,28.56,CAPITAL PUNISHMENT,2023-03-05 08:56:12.634270
False,4,2007,800,90,13.97,SAY YOU WANT A REVOLUTION,2023-03-05 08:56:50.612308
False,5,1988,2000,82,36.33,WORLD CAPITALS,2023-03-05 08:58:31.607739
True,5,1997,2000,82,17.85,LANGUAGES,2023-03-05 08:58:54.068132
True,3,2020,1200,108,9.91,RELIGIOUS FICTION,2023-03-05 13:29:05.648330
False,1,2021,200,77,11.54,FOR YOUR REFERENCE,2023-03-05 13:53:31.050577
False,1,2010,400,110,9.05,MR. ROBINSON,2023-03-05 13:54:02.292522
False,3,2016,600,114,1254.85,INVENTION & INNOVATION,2023-03-05 14:15:03.115739
False,4,2021,1600,106,8.61,AMERICAN LAKES,2023-03-05 14:15:17.660355
True,2,1992,800,77,7.38,MUSIC,2023-03-05 14:15:30.958488
True,4,2020,1600,26,7.43,MOVIES BY MATCHUP,2023-03-05 14:15:43.051426
True,1,2008,200,23,5.37,FIRST NAME'S THE SAME,2023-03-05 14:18:51.820931
True,2,2007,400,37,5.8,THE FEMALE EQUIVALENT,2023-03-05 14:19:03.295356
False,3,1997,1200,17,28.64,CELEBRITY RHYME TIME,2023-03-05 14:19:36.422292
False,2,2021,800,58,61.17,SCI-FI MOVIE SYNOPSES,2023-03-05 15:22:59.630305
False,4,2022,800,122,28.09,THE NAPOLEONIC WARS,2023-03-05 15:23:33.315236
False,3,2018,1200,79,145.04,BANDITS,2023-03-05 15:26:58.096548
False,2,1994,800,101,33.78,NOVELS & NOVELISTS,2023-03-05 15:27:36.215735
False,4,1994,1600,91,20.28,TELEVISION DRAMA,2023-03-05 15:28:02.308934
True,1,2002,400,114,100.4,GREECE,2023-03-05 15:29:46.382505
True,3,2012,1200,91,20.93,GETTING ANIMATED,2023-03-05 15:30:16.435053
False,5,1999,2000,100,57.07,"""MOORE"" OR ""LES""",2023-03-05 15:31:25.173997
False,5,1998,1000,82,30.06,MYTH ME?,2023-03-05 15:32:04.930118
True,1,2011,200,73,14.19,"AN ""A"" PLUS SOME LETTERS",2023-03-05 15:32:24.194897
False,3,2016,600,43,15.46,WHERE IS IT?,2023-03-05 15:32:48.506050
False,4,1994,1600,96,165.7,BLACK AMERICA,2023-03-05 15:35:42.408522
False,1,2008,200,92,64.21,THE WRITE STUFF,2023-03-05 15:36:52.284903
True,5,2018,1000,78,36.22,"INTO THE ""WOOD""S",2023-03-05 15:37:34.260155
False,1,1995,200,99,94.2,PLUMBING,2023-03-05 15:39:23.522700
True,2,1994,400,55,33.39,THE CIRCLE,2023-03-05 15:40:05.915778
False,2,1985,800,44,29.35,"""RIGHT""",2023-03-05 15:40:46.113606
False,5,2008,1000,70,56.29,"""IN""",2023-03-05 15:41:50.819904
False,4,2022,1600,115,56.22,THE NATIONAL LEAGUE,2023-03-05 15:44:48.111965
False,4,2008,800,114,69.2,DO YOU KNOW JACK ABOUT LIT?,2023-03-05 15:46:08.923095
False,2,2016,400,89,43.85,WOMEN AUTHORS,2023-03-05 15:46:58.862797
True,3,2021,600,97,41.63,PLAY TIME IS OVER,2023-03-05 15:47:44.651006
False,5,2019,2000,101,7.68,THAT'S OLD NEWS,2023-03-05 19:17:23.814239
False,1,2001,400,18,2.85,WHO PLAYED 'EM?,2023-03-05 19:17:56.050220
False,2,2008,800,93,11.46,BYPASS,2023-03-05 19:18:10.542909
True,1,1997,400,101,5.82,ANNUAL EVENTS,2023-03-05 19:18:20.595081
False,5,2006,2000,72,5.32,WRITERS ON FILM,2023-03-06 10:41:16.559848
True,1,2017,200,112,11.66,BULLET POINTS,2023-03-06 10:41:34.188743
True,3,2020,1200,116,9.85,SCHOLARSHIP,2023-03-06 10:41:50.163183
False,2,1998,800,96,10.75,APRIL,2023-03-06 10:42:05.950726
False,3,2019,1200,133,13.68,PSYCHOLOGY,2023-03-06 10:42:23.214940
True,2,2019,400,100,9.22,MY LAWN,2023-03-06 10:42:38.527065
False,4,1999,800,80,5.16,CASTING SPELLS,2023-03-06 10:47:40.991714
False,3,2014,1200,108,10.17,INTERNATIONAL FESTIVALS,2023-03-06 10:47:54.857052
True,1,1995,200,61,6.0,TRANSPORTATION,2023-03-06 10:48:04.743140
True,1,1996,200,31,11.23,LETTER PERFECT,2023-03-06 10:48:19.931416
False,5,1988,1000,89,13.95,ADVERTISING,2023-03-06 10:48:38.206188
True,4,2022,800,127,16.44,THANK YOU FOR YOUR SERVICE,2023-03-06 10:49:00.676174
False,5,2011,1000,59,16.33,OFFICIAL BRITISH ROYAL POSTS,2023-03-06 10:49:23.306793
False,5,1998,2000,77,7.85,SEVEN,2023-03-06 10:49:37.241604
True,4,1997,800,38,7.05,THE BIBLE,2023-03-06 10:50:29.112442
True,4,2000,1600,89,5.2,MEASURES OF PEOPLE,2023-03-06 11:06:17.339096
False,2,2021,400,62,26.16,2-LETTER LIT,2023-03-06 11:06:48.207221
False,3,2003,600,111,17.82,STARS OF THE SCREEN,2023-03-06 11:07:12.156642
False,3,2004,600,150,16.5,REPORTING THE NEWS,2023-03-06 11:07:33.110147
False,3,1995,600,79,8.53,BEVERAGES,2023-03-06 11:07:44.425511
False,2,1989,800,106,10.14,ASTRONOMY,2023-03-06 11:07:59.333470
True,2,2000,400,84,14.23,ROADSIDE ATTRACTIONS,2023-03-06 11:08:18.592775
False,1,2009,200,74,13.78,ANN(E)-TASTIC!,2023-03-06 11:49:18.179684
False,1,1996,400,78,45.14,WORLD GEOGRAPHY,2023-03-06 11:50:08.973679
False,5,2020,2000,115,21.98,BRR! IT'S COLD OUT THERE,2023-03-06 11:50:36.992879
False,1,2014,400,88,31.27,1940s TELEVISION,2023-03-06 11:51:19.458066
False,5,1993,2000,96,38.34,RUSSIAN HISTORY,2023-03-06 11:52:03.157480
True,2,1999,400,71,39.24,DID THEY MOVE IT?,2023-03-06 11:52:48.529639
True,1,2008,200,39,6.51,ANIMALS IN ITALIAN,2023-03-06 11:53:03.207150
True,4,1997,800,89,8.47,"PASSING ""NOTE""s",2023-03-06 11:53:20.914927
False,2,2010,400,105,14.86,THE FASTING & THE FURIOUS,2023-03-06 11:53:43.491562
False,4,2012,800,38,26.48,BEST NEW ARTIST GRAMMY,2023-03-06 11:54:15.031843
True,1,2022,200,126,23.33,GAME ON,2023-03-06 11:54:43.313323
True,1,2007,200,103,20.57,TRANSPORTATION,2023-03-06 11:55:12.987166
False,2,2000,800,61,35.84,SHAKESPEARE'S OPENING LINES,2023-03-06 11:55:53.561005
False,4,1989,1600,92,42.55,FAMOUS AMERICANS,2023-03-06 11:56:41.547613
False,3,1991,1200,90,16.56,IN THE NEWS,2023-03-06 11:57:06.649310
True,5,2018,1000,47,13.52,WEIGHTS & MEASURES,2023-03-06 11:57:55.056676
True,1,2021,200,91,14.52,ALSO KNOWN AS,2023-03-06 11:58:22.846103
False,5,2013,1000,126,67.73,LEGENDS OF ROCK,2023-03-06 11:59:37.497276
False,2,2012,400,267,44.83,USS IWO JIMA,2023-03-06 12:00:26.813513
False,1,1989,200,96,73.72,FOREIGN FESTIVALS,2023-03-06 12:01:45.121791
True,3,2015,600,119,26.24,SPEECH!  SPEECH!,2023-03-06 12:02:20.822624
True,2,2013,800,83,11.1,"THAT'S A CLOWN QUESTION, BRO",2023-03-06 12:03:52.679283
True,2,2003,800,103,14.28,BODY LANGUAGE,2023-03-06 15:41:34.236185
True,1,2020,400,68,7.11,MOON ME,2023-03-06 15:41:50.097049
True,3,2013,1200,30,6.41,THE SHOW WITHIN THE SHOW,2023-03-06 15:42:17.615357
False,4,2002,1600,77,16.63,AT,2023-03-06 15:42:40.466713
True,1,2012,200,110,5.96,THE OLD TESTAMENT,2023-03-07 09:38:42.627304
False,2,2022,400,122,29.59,BOOKS FOR YOUNG READERS,2023-03-07 09:39:19.386943
True,3,2017,600,38,5.24,EAST ON THE MAP,2023-03-07 11:19:17.190545
False,2,2022,800,120,17.28,GROUPS IN HISTORY,2023-03-07 11:19:47.125179
False,3,2003,1200,119,19.05,THEY ALL PLAYED SINGERS,2023-03-07 11:20:10.479926
False,3,2002,1200,81,10.19,THOREAU'S WALDEN,2023-03-07 11:20:25.051524
True,2,1996,400,100,8.3,INVENTORS,2023-03-07 11:20:38.784545
True,1,1998,400,66,14.37,FLOWER,2023-03-07 11:21:06.000162
False,3,2022,1200,131,13.35,ASTRONOMY,2023-03-07 11:21:25.136312
True,2,2008,800,83,10.22,VARMINTS,2023-03-07 11:21:41.604570
False,5,2004,2000,145,9.31,ANDREW LLOYD WEBBER,2023-03-07 11:21:56.823244
True,1,1999,400,102,8.83,GENETICS,2023-03-07 11:22:09.060230
False,4,2007,800,107,7.1,THE GIANTS,2023-03-07 11:22:26.405562
True,3,1996,600,74,11.21,INCREDIBLE EDIBLES,2023-03-07 11:22:42.092505
True,1,1999,400,98,4.9,NUTRITION,2023-03-07 11:22:52.728551
True,1,1998,400,93,403.32,ARCHITECTS,2023-03-07 11:29:40.487252
True,1,1998,400,73,9.4,"STARTS & ENDS WITH ""A""",2023-03-07 11:30:22.241883
False,4,2004,800,39,15.82,ALSO A CURRENT SUPREME COURT JUSTICE,2023-03-07 11:30:49.481533
False,1,2021,400,90,32.19,OLD OCCUPATIONS,2023-03-07 11:31:28.370000
True,5,1989,1000,92,21.14,TOYS,2023-03-07 11:31:55.596523
True,3,2009,1200,94,9.27,NATIVE AMERICAN TRIBES,2023-03-07 11:32:47.640738
True,2,2016,800,317,13.08,TIME FOR SPACE,2023-03-07 11:33:06.873297
True,2,2004,400,30,5.51,"""M""-BRACE ME",2023-03-07 11:33:24.716224
False,1,2015,400,86,24.88,ALONG CAME JONES,2023-03-07 11:34:32.614802
False,1,2002,400,67,16.93,NAMES OF THE '80s,2023-03-07 11:34:54.595957
True,4,1989,800,109,19.5,COLLEGE TRIVIA,2023-03-07 11:35:24.445139
True,2,1992,400,80,5.59,BIOLOGY,2023-03-07 11:35:49.036901
False,1,1994,200,68,39.06,FADS & FASHIONS,2023-03-07 11:44:36.441662
False,5,2001,1000,77,62.07,CLICHES OVER THE CELL PHONE,2023-03-07 11:45:50.004332
True,2,2021,800,39,7.42,"CROSSWORD CLUES ""C""",2023-03-07 11:46:06.704570
False,4,2009,1600,105,23.58,JULIE & JULIA,2023-03-07 11:46:39.443156
True,2,2016,400,36,11.09,A HARRY POTTER BESTIARY,2023-03-07 11:46:58.922212
False,2,2010,400,100,18.02,ASTRONOMY & ASTROLOGY,2023-03-07 11:47:23.177493
False,5,1990,2000,91,26.15,LITERARY QUOTES,2023-03-07 11:47:55.484229
False,5,2016,1000,71,44.6,WITH FOAM,2023-03-07 12:51:51.907017
False,1,2002,200,50,2344.94,CRIME RHYME TIME,2023-03-07 13:31:10.090695
False,5,2012,2000,99,73.43,ALLITERATIVE AMERICANS,2023-03-07 13:32:41.387782
False,3,2009,600,52,14.19,HOMOPHONES,2023-03-07 14:00:26.740294
True,2,2009,800,105,15.85,THERE ARE SOME STRINGS ATTACHED,2023-03-07 14:00:47.819283
False,5,2012,2000,82,849.96,GAME SHOWS,2023-03-07 14:16:33.748329
True,5,2009,2000,29,68.6,OVERLAPS,2023-03-07 14:19:39.643329
False,3,2016,600,84,946.58,MAY THE FOURTH BE WITH YOU,2023-03-07 14:37:28.072328
False,1,2017,200,43,51.64,STREAMING EPISODES,2023-03-07 14:39:46.610220
True,3,2004,600,114,20.78,"""O"" YEAH, SURE",2023-03-07 14:40:11.138995
False,3,1995,1200,80,78.95,MOVIES,2023-03-07 14:59:34.170520
False,4,2022,1600,106,173.59,SO THAT'S WHAT THEY LOOKED LIKE,2023-03-07 15:03:54.003662
False,2,1997,400,92,11.0,CAREER DAY,2023-03-07 15:53:05.908244
True,2,2003,800,178,4153.11,SCIENCE & TECHNOLOGY,2023-03-07 18:02:23.919022
True,4,2003,800,31,149.98,COMPLETES THE PROVERB,2023-03-07 18:59:09.944784
False,2,1989,400,85,8478.34,BOTTOMS UP,2023-03-07 21:21:17.120176
False,1,2010,200,52,286.98,"DOUBLE ""E""",2023-03-07 21:34:38.970583
False,5,2015,1000,77,24513.13,TECH COMPANY NAMES,2023-03-08 06:46:40.760538
True,1,2022,200,103,11.09,IS HISTORY,2023-03-08 06:46:57.963393
True,5,2018,2000,115,12.09,DESERT WILDLIFE,2023-03-08 06:50:15.511339
False,3,2006,600,22,9.07,"KIRSTEN, REESE OR SCARLETT",2023-03-08 06:50:35.231393
False,3,1998,600,87,10.02,LITERARY EPICS,2023-03-08 06:51:20.984099
False,2,2005,800,88,129.38,LET'S LEARN SCOTTISH GAELIC,2023-03-08 06:53:36.042331
False,3,2015,600,86,17.39,TRIOS,2023-03-08 06:53:57.823827
False,2,2017,800,79,11.48,IN COMMUNICADO,2023-03-08 06:54:14.851588
False,1,2001,400,106,10.09,THE RAT PACK,2023-03-08 06:54:30.069987
True,2,1992,800,101,7.84,GREEK MYTHOLOGY,2023-03-08 06:54:42.025269
False,5,2002,1000,95,13.45,...OR WITHOUT 'EM,2023-03-08 06:55:00.908564
False,3,2009,600,104,16.02,GRANDMA,2023-03-08 07:45:53.139542
False,4,2011,1600,77,29.71,"""B""OOKS",2023-03-08 07:48:29.607007
False,4,1991,800,88,16.53,POT LUCK,2023-03-08 07:48:49.422555
False,1,2021,400,30,9.61,THE FIRST NAME THEIR MOM CHOSE,2023-03-08 07:49:03.597190
True,5,2008,1000,10,31.27,YOU NEED SOME BACKUP,2023-03-08 07:49:39.336890
True,4,2007,1600,63,51.07,10-LETTER WORDS,2023-03-08 07:50:40.769974
False,2,1992,800,52,32.96,SAINTS,2023-03-08 07:51:51.093118
False,1,2014,400,121,17.11,PREMIUM CABLE,2023-03-08 07:52:17.827202
True,2,2015,800,112,9.62,THE BLUE & THE GRAY,2023-03-08 07:53:32.525561
False,1,2004,400,101,35.55,MAX-IMUM OVERDRIVE,2023-03-08 07:54:48.046366
False,3,1999,600,96,13.61,"FADE TO ""BLACK""",2023-03-08 07:55:05.270108
True,2,2011,800,102,9.03,MUSICAL GALS,2023-03-08 07:55:36.702237
False,5,2022,2000,48,19.78,AN ANATOMY OF WORDS,2023-03-08 08:04:24.261481
False,3,2021,1200,124,13.06,EPIDEMIOLOGY,2023-03-08 08:04:47.082370
False,3,1985,1200,53,80.72,14-LETTER WORDS,2023-03-08 08:30:49.097280
False,4,2008,1600,100,32.78,TIMELINE 1600S,2023-03-08 08:31:28.431132
False,4,2002,800,107,33.85,OSCAR ODDITIES,2023-03-08 08:32:08.436435
False,5,2004,2000,48,24.81,NOVEL ENDINGS,2023-03-08 08:32:37.823394
False,5,2013,1000,65,15.8,GOD SAID UNTO THEE...,2023-03-08 08:32:59.455159
False,4,2012,1600,88,16.46,JOHN STEINBECK,2023-03-08 08:33:19.883013
True,1,2013,200,111,8.57,"THE GAME'S A ""FOOT""",2023-03-08 08:33:34.117819
True,1,2013,200,111,8.77,"THE GAME'S A ""FOOT""",2023-03-08 08:33:35.119489
True,2,2002,800,26,23.83,CAPITAL PUNISHMENT,2023-03-08 08:36:23.805245
True,2,2018,800,58,12.78,"WORDS WITH A ""WAY""",2023-03-08 08:36:56.490946
False,1,1996,200,82,63.72,U.S. HISTORY,2023-03-08 08:38:09.246451
True,1,2014,200,40,25.82,HERE'S THE FIRST LETTER,2023-03-08 08:40:49.471238
False,1,2017,200,36,16.25,BEASTLY VERBS,2023-03-08 08:41:18.727384
True,3,1984,600,30,5.0,NUMBER PLEASE,2023-03-08 14:12:58.088592
True,1,1998,400,54,5.34,WORLD FLAGS,2023-03-08 14:13:06.972498
True,1,2019,400,20,7.16,RHYME TIME,2023-03-08 14:13:17.184803
False,1,2005,400,37,11.98,THE MOORE THE MERRIER,2023-03-08 14:13:31.744103
False,5,2000,2000,96,28.47,17th CENTURY SCIENCE,2023-03-08 14:14:15.288727
False,2,2005,800,117,19.66,HAVE YOU HERD?,2023-03-08 14:14:39.142162
False,5,2016,2000,101,11.4,LITERARY DEMISES,2023-03-08 14:14:53.431265
False,4,1988,800,8,15.3,MOVIE TITLE ROLES,2023-03-08 14:15:12.434736
True,4,1999,800,70,8.61,WHAT'S IN A NAME?,2023-03-08 14:15:26.368940
True,2,2001,800,107,5.2,PENGUINS,2023-03-08 14:15:34.634308
True,4,2008,800,80,49.98,DOUBLE-LETTER GEOGRAPHY,2023-03-08 14:16:29.418384
False,1,1992,200,80,14.84,STAR TREK: TNG,2023-03-08 14:16:47.767868
False,4,2019,800,101,21.27,IN PERPETUITY,2023-03-08 14:17:12.729141
True,5,2008,1000,109,20.92,JOIN THE CLUB,2023-03-08 14:17:36.920946
False,1,2004,200,29,10.27,COUNTRY SINGERS' NO. 1 HITS,2023-03-08 14:17:51.138142
False,2,2014,400,56,7.62,"BEFORE, DURING OR AFTER",2023-03-08 14:18:03.779311
False,5,1990,1000,97,19.37,LABOR,2023-03-08 14:18:35.331152
False,4,2007,1600,43,29.69,STATES FREAK,2023-03-08 14:19:16.151076
True,4,2019,1600,106,187.55,SHAKE HANDS WITH SHAKESPEARE,2023-03-08 14:29:49.580639
True,3,2012,600,80,50.05,LOOK AT ME,2023-03-08 14:30:53.399943
True,1,2013,400,30,5.44,TV SHOWS BY CHARACTERS,2023-03-08 14:31:07.684340
True,1,2013,400,30,5.7,TV SHOWS BY CHARACTERS,2023-03-08 14:31:08.551625
False,5,1995,2000,98,34.81,U.S. PRESIDENTS,2023-03-08 14:32:22.038724
True,5,2003,2000,58,5.49,POTIONS,2023-03-08 14:32:31.350534
True,1,2002,400,77,24.1,MISNOMERS,2023-03-08 14:33:22.352778
True,4,1992,800,65,3.84,COOKING,2023-03-08 14:33:31.574555
True,5,2019,2000,90,26.1,THE MADDEN CROWD,2023-03-08 14:34:00.933211
False,5,2011,1000,118,12.1,IT'S REIGNING MEN,2023-03-08 14:35:47.702880
False,4,1988,800,87,6.58,SPORTS,2023-03-08 14:35:57.071454
True,3,2019,1200,121,6.7,BACKPACKING,2023-03-08 14:36:07.186615
False,2,1998,800,71,19.16,BUSINESS & INDUSTRY,2023-03-08 14:48:41.693399
False,3,2003,600,73,36.51,LEGAL IDENTITIES,2023-03-08 14:49:20.939598
False,2,1987,800,100,20.03,BALLET,2023-03-08 14:49:47.318520
True,3,2018,1200,117,52.28,1940s AMERICA,2023-03-08 14:50:47.958202
True,1,1990,200,95,11.12,DESSERTS,2023-03-08 14:52:49.688427
True,2,2009,800,78,9.11,HULL OF FAME,2023-03-08 14:53:08.621016
False,2,2009,800,83,90.35,BATTLE DESCRIPTIONS,2023-03-08 14:55:11.926376
False,5,1988,1000,112,7.66,SPORTS,2023-03-09 07:20:01.071385
True,4,2009,1600,55,8.79,BUSINESS & INDUSTRY,2023-03-09 07:20:12.942649
False,5,1994,1000,102,10.68,THE OLD WEST,2023-03-09 07:26:27.061467
True,2,2011,400,77,7.27,FUN WITH ELEMENTS,2023-03-09 07:26:38.496137
False,5,2017,2000,195,486.48,"""X"" NOUNS",2023-03-09 07:34:55.841661
True,5,2013,1000,99,32.15,COATS OF ARMS,2023-03-09 07:35:34.369873
False,2,2005,400,106,26.57,ATTILA THE HUN,2023-03-09 07:36:07.086162
False,4,1999,1600,97,8.87,"""T""HEATER",2023-03-09 07:36:20.828820
False,5,2009,2000,73,18.88,"WHAT'S OPERA, DOC?",2023-03-09 07:36:46.134903
False,1,2007,200,76,23.78,FUN STUFF,2023-03-09 07:37:13.469093
True,4,2014,800,92,31.44,THE STEAKS,2023-03-09 07:38:30.023423
False,3,2014,1200,49,16.03,THE 6 WIVES OF HENRY VIII,2023-03-09 07:38:52.037207
True,4,1992,800,80,12.79,DANCE,2023-03-09 07:39:09.493846
False,3,2012,1200,64,36.43,IT'S A NOUN!  IT'S A VERB!,2023-03-09 07:39:50.927008
True,1,2002,400,98,19.14,KANGAROOS IN LITERATURE,2023-03-09 07:40:14.923652
True,3,1994,1200,115,26.15,TRANSPORTATION,2023-03-09 07:40:47.159594
False,2,1999,800,87,19.93,OH MAYAN GODS!,2023-03-09 07:41:21.132074
True,1,2013,400,46,5.6,"""MERRY""",2023-03-09 07:41:31.023076
False,4,2011,800,98,667.4,TIME FOR A CHANGE,2023-03-09 08:00:23.129690
True,1,2009,400,84,7.87,PRECIOUS SENTIMENTS,2023-03-09 08:00:36.423310
False,2,2017,800,50,10.64,GROUPS,2023-03-09 08:00:50.855232
False,4,2020,800,124,31.53,GROUPS IN THE BIBLE,2023-03-09 08:01:28.343912
False,5,1994,2000,89,24.4,RECENT FICTION,2023-03-09 08:01:58.279561
True,1,2000,400,89,17.92,AROUND THE WORLD,2023-03-09 08:02:19.770250
False,3,2004,600,85,91.16,RELIGIOUS HOMOPHONES,2023-03-09 08:04:43.387625
False,5,2020,2000,90,28.88,SOUTH AMERICAN PLACES,2023-03-09 08:05:18.192652
False,3,2003,1200,85,141.01,"""POT"" LUCK",2023-03-09 08:07:44.131701
True,4,1999,800,22,55.92,SPEAKING IN TONGUES,2023-03-09 08:08:46.111188
False,4,2012,800,75,12.98,APPLE PIE,2023-03-09 08:09:04.533796
False,5,2003,2000,97,14.56,SHOW ME THE WAY,2023-03-09 08:09:22.938403
False,2,1998,400,52,23.2,WOMEN IN POWER,2023-03-09 08:09:50.077240
True,1,1987,400,103,22.19,THE OLYMPICS,2023-03-09 08:10:39.673363
True,4,2013,800,90,7.47,THE BIBLE,2023-03-09 08:10:53.187673
False,4,1997,800,78,17.01,ANIMALS,2023-03-09 08:11:21.148553
True,2,2019,800,61,11.82,GEOGRAPHIC TRIOS,2023-03-09 08:20:16.997067
False,2,2002,800,91,49.01,LET'S VISIT BELIZE,2023-03-09 08:21:20.054518
True,4,2010,1600,7,13.28,ELEMENTAL LATIN,2023-03-09 08:21:39.793728
True,3,1999,1200,87,4.99,COMPUTERS,2023-03-09 08:41:32.002225
