is_correct,q_difficulty,q_date,dollar_value,clue_char_len,seconds_to_answer,category,insert_date
True,4,1994,800,52,5.84,"FILE UNDER ""N""",2023-03-09 08:41:42.977947
False,3,2012,600,32,16.32,MOVIE MISSING LINKS,2023-03-09 08:42:03.213948
True,3,2016,1200,120,20.31,SHE'S A REAL SAINT!,2023-03-09 08:42:27.257027
True,5,1987,2000,80,7.43,RELIGION,2023-03-09 08:47:35.058371
False,4,2008,1600,95,12.31,NOMINATIVE DETERMINISM,2023-03-09 08:47:51.558366
False,5,2011,1000,54,9.03,SITCOM BY CHARACTERS,2023-03-09 08:48:05.137686
False,3,2021,600,30,20.85,THE MEASURE OF A FILM,2023-03-09 08:48:41.063398
True,4,2011,1600,14,16.89,HERE LIES...,2023-03-09 08:49:02.464995
False,4,2009,800,91,61.42,2 NUMBERS PLEASE,2023-03-09 08:51:12.059873
True,1,1989,400,98,14.13,HAUTE CUISINE,2023-03-09 09:33:55.291971
True,5,1993,2000,85,215.27,MYTHOLOGY,2023-03-09 09:39:06.563292
True,2,2009,800,93,966.87,CANDY IS DANDY,2023-03-09 10:45:13.980735
True,2,2006,400,76,7.06,MADE YA LOOK--UP!,2023-03-09 10:58:18.406564
False,3,2001,600,93,7.34,COLLEGE WORLD,2023-03-09 10:58:35.392719
False,1,2022,200,61,38.95,CHECK OUT MY RIDE!,2023-03-09 10:59:19.452939
False,3,2018,600,83,310.61,CYBER MONDAY,2023-03-09 12:46:48.661933
False,5,2010,2000,74,13.87,RED SOX IT TO ME,2023-03-09 12:47:08.890282
False,5,2016,2000,80,9.21,BLENDED WORDS,2023-03-09 12:47:22.104609
False,5,2003,1000,35,12.63,HAVE A BEER!,2023-03-09 12:47:40.430662
False,3,2008,1200,95,15.67,LET'S GO CRUISING,2023-03-09 12:47:59.197351
False,5,1999,1000,17,6.26,ACTRESSES' MIDDLE NAMES,2023-03-09 12:48:10.429598
False,3,1994,1200,87,10.89,POTPOURRI,2023-03-09 12:48:24.611639
True,2,2016,800,79,329.51,"""J""EOGRAPHY",2023-03-09 12:53:58.292778
False,3,1993,1200,84,8.15,POETRY,2023-03-09 12:54:24.084676
False,5,1999,1000,17,20.19,NAME THE MUSICAL,2023-03-09 12:54:48.204879
False,3,1990,1200,101,16.89,EASTERN EUROPE,2023-03-09 12:55:08.897412
False,3,2011,600,118,14.3,CELEBRITIES & RACING,2023-03-09 12:55:40.940695
False,2,2005,800,104,13.63,"HENRY IV, PART 2",2023-03-09 12:56:01.981247
False,3,2008,600,20,6.71,MOVIE ADJECTIVES,2023-03-09 12:56:17.370201
True,1,1987,200,87,25.53,1-WORD SONGS,2023-03-09 12:56:46.813516
True,4,2009,800,37,8.91,NAME THAT MAMMAL,2023-03-09 12:57:09.665612
True,3,2010,600,93,24.61,FADS,2023-03-09 12:57:51.818196
False,3,2002,1200,108,11.25,WATCH THE BIRDIE,2023-03-09 12:58:19.522450
True,2,2008,800,100,17.79,THE GRAPES OF WRATH,2023-03-09 12:58:48.680048
True,5,2018,1000,57,36.28,THE CENSUS ASKS,2023-03-09 13:33:36.113729
False,1,2011,200,63,8.55,WAR,2023-03-09 13:49:40.133401
False,5,1999,1000,53,34.39,"""HEAD"" LINES",2023-03-09 13:50:18.498481
False,2,2012,400,60,11.84,AT THE VEGAS HOTEL,2023-03-09 13:50:36.594922
False,4,1996,1600,96,6.07,SCIENCE,2023-03-09 13:50:46.671180
True,1,1990,400,83,13.57,FOOD,2023-03-09 13:51:03.898749
False,3,2018,600,90,20.56,U.S. FORESTS,2023-03-09 13:51:30.402256
False,5,2021,2000,47,10.37,PICK UP THE HOMOPHONE,2023-03-09 13:51:47.575611
True,1,1995,200,84,7.47,MOVIES,2023-03-09 13:52:00.447763
True,4,2011,800,116,24.21,YOU'VE GONE BANKRUPT,2023-03-09 13:54:44.264028
False,1,2015,400,64,36.48,COUNTRY MEN,2023-03-09 14:06:04.512374
True,2,2010,400,89,20.12,THE AUTO MAN EMPIRE,2023-03-09 14:06:29.322320
True,1,2022,200,125,27.18,POTPOURRI,2023-03-09 14:07:02.558104
False,4,1990,800,87,193.97,KIDDIE LIT,2023-03-09 14:11:46.787784
False,3,1991,1200,88,97.88,CATS,2023-03-09 22:04:36.594334
False,4,2013,1600,92,309.34,NEPO-TV-ISM,2023-03-09 22:09:54.136975
False,3,1996,600,82,29.46,BIBLICAL WORDS & PHRASES,2023-03-09 22:24:25.160155
False,1,1994,200,64,19.39,ODDS & ENDS,2023-03-09 22:24:59.427795
False,1,2016,200,82,34.09,ORGANIZATIONS,2023-03-09 22:25:39.513766
True,2,2020,400,57,102.54,AUTOMAKER FOR THE PEOPLE,2023-03-09 22:27:30.516237
True,1,2004,200,92,129.64,DID WE PLANET THAT WAY?,2023-03-09 22:29:58.142290
False,4,2002,800,77,48.64,FOOTBALL,2023-03-09 23:05:21.128325
True,4,1997,1600,7,10.48,STATE FAIR SITES,2023-03-09 23:05:56.414934
False,3,1989,600,81,18.94,BRITISH ROYALTY,2023-03-09 23:06:23.229210
True,4,2012,800,65,111.08,GOIN' COUNTRY,2023-03-09 23:08:20.495602
False,5,2004,2000,86,17.29,PLANTS & FLOWERS,2023-03-09 23:08:53.458727
True,1,2018,400,96,13.28,CORPS CURRICULUM,2023-03-09 23:09:10.109115
False,3,1994,1200,75,27.77,1983,2023-03-09 23:10:03.611159
False,3,1986,1200,95,22.06,JOURNALISM,2023-03-09 23:10:29.844693
True,2,2000,400,73,11.83,SPORTS RULES,2023-03-09 23:10:47.331971
False,5,2003,1000,96,13.55,WOMEN IN MUSIC,2023-03-09 23:11:20.997458
False,5,2010,1000,79,21.41,REMEMBER APRIL,2023-03-09 23:11:47.172242
False,4,2021,800,108,37.76,STATE CAPITALS,2023-03-09 23:12:30.470864
False,2,2008,400,14,11.94,CHEESY COUNTRIES,2023-03-09 23:12:47.869767
False,5,2020,2000,82,45.4,"""Mc""PEOPLE",2023-03-09 23:13:37.583995
True,1,2016,400,68,11.78,2-WORD BUSINESS TERMS,2023-03-09 23:13:52.696442
True,4,2008,1600,93,17.5,JAPANESE CUISINE,2023-03-09 23:14:18.297834
False,5,2002,1000,85,38.42,LATIN AMERICAN HISTORY,2023-03-09 23:15:52.764239
False,1,2005,400,76,26054.54,AFRICAN CUISINE,2023-03-10 07:42:51.295726
False,3,2011,600,88,14.03,THE NOBEL PEACE PRIZE,2023-03-10 07:43:11.079652
True,1,1991,400,58,20.02,THE HUMAN BODY,2023-03-10 07:43:35.907607
False,4,2018,800,92,15.98,SWEET SOMETHINGS,2023-03-10 07:44:02.693290
False,4,1995,1600,91,47.96,DELAWARE,2023-03-10 07:44:55.850153
False,4,1988,800,106,1817.62,PEOPLE,2023-03-10 08:15:17.945743
False,5,2020,1000,122,24.43,"NAME, RANK, NO SERIAL NUMBER",2023-03-10 08:26:09.679010
False,4,1999,800,52,13.22,CHICKEN,2023-03-10 09:02:48.987302
True,1,1997,400,105,11.56,STARS ON THE MAP,2023-03-10 09:03:05.611435
True,1,2010,200,39,9.68,IS THIS PLACE FOR REAL?,2023-03-10 09:39:23.688386
False,3,1992,600,92,4.14,SPORTS,2023-03-10 10:00:31.862615
False,3,2021,600,77,6.86,"THE ICKIEST OF THE ""ICKY""",2023-03-10 10:00:42.378339
False,4,2017,1600,71,243.23,NONSENSE & STUFF,2023-03-10 10:08:19.950420
False,5,1993,1000,96,33.36,1960s BROADWAY,2023-03-10 10:09:02.502296
True,2,2002,400,101,33.86,IN THE DICTIONARY,2023-03-10 10:09:42.471002
False,1,2001,400,91,18.68,FILL 'ER UP?,2023-03-10 11:30:41.338654
True,5,1999,1000,47,221.96,"""IQ"" TEST",2023-03-10 11:34:29.001511
False,1,1987,200,89,22.04,WORDS OF THE '80s,2023-03-10 11:35:30.970159
True,1,2014,200,75,15.33,ON THE MAP,2023-03-10 11:35:54.875917
False,5,2012,2000,107,23.41,THE ADMIRALS CLUB,2023-03-10 11:36:37.441163
False,4,2001,1600,24,23.82,"CROSSWORD CLUES 2nd LETTER ""U""",2023-03-10 11:37:07.219065
True,3,1993,600,64,24.78,6,2023-03-10 11:37:40.511479
True,5,2001,1000,85,18.62,THE COMEDY STYLINGS OF...,2023-03-10 11:38:05.398008
False,4,2014,1600,52,23.6,"""AT"" FIRST",2023-03-10 11:38:37.000339
True,4,2013,1600,70,34.61,HEAVENLY LANGUAGE,2023-03-10 11:39:17.670301
True,5,1999,1000,90,44.47,MOVIE QUOTES,2023-03-10 11:40:15.243197
False,3,2015,1200,98,60.22,OLYMPIC DEMON-STRATION SPORTS,2023-03-10 11:43:46.034408
False,5,2000,1000,103,399.77,KILLERS,2023-03-10 11:50:36.032041
True,3,2015,600,74,7.34,EPONYMS,2023-03-10 12:40:12.447907
False,5,2011,1000,74,23.0,SOCIAL SCIENCE,2023-03-10 12:40:43.180231
False,4,2001,1600,101,10.4,AUTHORS,2023-03-10 12:40:57.307746
False,2,2001,800,76,15.18,THAT ZANY SCREWBALL COMEDY,2023-03-10 12:41:16.669912
True,2,1988,400,80,5.5,MAMMALS,2023-03-10 12:41:26.875289
False,4,2014,800,65,8.44,ALSO AN ASTEROID,2023-03-10 12:41:40.933899
False,1,2021,400,87,11.11,CHINESE THEATRE HAND & FOOTPRINTS,2023-03-10 14:28:57.033724
True,3,2006,600,53,12.19,HE WAS PRESIDENT WHEN...,2023-03-10 14:29:13.046078
False,2,2019,800,87,24.5,A BUNCH OF HOOEY!,2023-03-10 14:29:44.350191
True,5,1991,2000,89,5.45,MARINE BIOLOGY,2023-03-10 14:30:03.096460
True,1,1996,400,54,10.25,PASTRY,2023-03-10 18:37:12.487727
True,1,2021,200,106,36.08,GEOGRAPHY,2023-03-10 18:37:54.703599
True,2,2005,400,119,10.99,LIKE A ROLLING STONE,2023-03-10 18:38:11.637082
False,5,2006,1000,91,141.63,GUNS,2023-03-10 18:40:42.037668
False,4,1987,800,49,61.64,THE 4TH OF JULY,2023-03-10 18:42:01.899406
False,5,2005,1000,78,45.38,THE ACC,2023-03-10 18:43:07.990140
False,3,1997,1200,84,13.62,DIRECTORS & THEIR FILMS,2023-03-10 18:43:40.047392
True,3,1988,600,79,7.26,FOOD,2023-03-10 18:43:53.608562
False,5,1987,2000,88,15.6,SECRETARIES OF STATE,2023-03-11 08:45:09.059136
False,2,2021,800,122,22.22,F IS FOR FAMILY,2023-03-11 08:45:37.127682
False,4,1988,1600,49,4.1,THE CIA,2023-03-11 08:45:45.092176
False,4,2016,1600,67,17.69,HISTORIC AGREEMENT WORDS,2023-03-11 08:46:06.179050
False,4,1996,800,76,7.98,BUSINESS & INDUSTRY,2023-03-11 08:46:24.841199
False,3,2007,1200,77,10.9,FICTIONAL FEMALES,2023-03-11 08:46:41.813609
False,5,2001,2000,113,13.72,HISTORICAL NOVELS,2023-03-11 08:46:59.262715
False,3,2010,600,71,22.96,MY NAME IS GEORGE,2023-03-11 08:47:26.097429
True,3,2006,600,91,24.35,WORD ORIGINS,2023-03-11 08:47:55.527505
False,1,1989,200,91,11.04,LITERATURE,2023-03-11 08:48:18.332077
False,4,2010,1600,68,81.04,EASTERN STANDARD RHYME TIME,2023-03-11 08:49:43.422232
False,5,2016,1000,82,8.82,WHAT CAN YOU BUY FOR A BUCK?,2023-03-11 08:51:10.197086
False,5,2003,2000,56,8.4,FROM THE U.S. CITIZENSHIP TEST,2023-03-11 08:51:21.675778
False,4,2019,1600,103,11.1,INTERNATIONAL HOLIDAYS,2023-03-11 08:51:39.538587
True,2,1993,800,87,23.45,ARTISTS,2023-03-11 08:52:08.628980
False,3,2004,1200,7,8.04,BODY PARTS BY PRODUCTS,2023-03-11 08:52:25.520872
True,1,2021,200,89,4.48,DESCRIBING THE ADJECTIVE,2023-03-11 08:52:34.962011
False,2,2006,800,117,38.05,QUID PRO QUO-POURRI,2023-03-11 08:53:17.079519
False,3,2008,1200,109,14.31,AT THE DRUGSTORE,2023-03-11 08:53:36.953931
False,4,2015,800,54,18.64,RIVER BANK ON IT,2023-03-11 08:53:59.736005
False,1,1988,400,81,8.09,CELEBRITY RELATIVES,2023-03-11 08:54:13.946887
False,4,1997,1600,57,6.96,LANGUAGES,2023-03-11 08:54:24.149087
True,1,1997,200,100,11.2,HOUSEPLANTS,2023-03-11 08:54:43.670558
False,5,2002,1000,39,10.14,"YES SIR, THAT'S MY BAY",2023-03-11 08:54:57.455330
True,1,2005,200,105,74.12,LIKE A ROLLING STONE,2023-03-11 08:56:32.297391
False,5,2007,2000,103,14.55,EXPLORATION,2023-03-12 11:14:32.067407
True,1,2020,400,86,14.78,POEMS' SECOND LINES,2023-03-12 11:14:51.869308
True,5,2004,1000,24,6.21,"LONI, DONNY OR YANNI",2023-03-12 11:15:06.990396
False,3,2022,600,98,6.69,BIG ____,2023-03-12 11:15:23.466070
True,3,1990,600,78,8.94,BODIES OF WATER,2023-03-12 11:15:36.908797
False,2,1987,400,37,6.45,COMMON BONDS,2023-03-12 11:15:50.836712
False,5,1995,1000,76,26.36,HISTORY,2023-03-12 11:16:21.889863
True,3,2020,600,87,7.73,"""ROCK"" &/OR ""ROLL"" SONGS",2023-03-12 11:16:33.378767
True,1,1999,200,27,4.65,"""ITCH""Y",2023-03-12 11:16:43.273577
True,3,2018,600,102,12.41,FIRST LINES FROM NOVELS,2023-03-12 11:17:00.530496
False,4,2006,1600,93,5.78,GOLDEN RULER,2023-03-12 11:17:12.197016
False,4,2018,1600,86,10.22,NEW TO THE OED,2023-03-12 11:17:25.709274
False,4,1997,800,61,5.73,ACTOR-DIRECTORS,2023-03-12 11:17:35.593331
False,2,1998,400,110,22.15,FIRST LADIES,2023-03-12 11:18:01.346886
False,1,2001,400,28,7.12,TITLE LOVERS,2023-03-12 11:18:14.524715
True,2,2013,400,59,33.74,GENESIS,2023-03-12 11:18:53.299011
False,4,2006,800,111,14.85,ESQUIRE'S DUBIOUS ACHIEVEMENTS 2005,2023-03-12 11:19:32.245762
False,5,2001,1000,108,10.72,ANCIENT EGYPTIANS,2023-03-12 18:37:45.475399
True,5,2003,1000,96,8.97,SAY IT IN...,2023-03-12 18:37:57.356819
False,1,2010,400,82,10.78,LITERARY CHARACTERS,2023-03-12 18:38:13.435180
False,1,1998,400,81,13.1,MOVIE GEOGRAPHY,2023-03-12 18:38:31.670569
False,4,2008,1600,85,17.46,FISH MARKET,2023-03-12 18:38:54.353638
False,5,2006,1000,61,14.15,JACKASS--THE CATEGORY,2023-03-12 18:39:25.101229
False,2,2003,800,80,12.34,THIS PLACE IS A ZOO!,2023-03-12 18:39:41.369044
False,1,2012,400,110,11.35,BRITISH KINGS NAMED EDWARD,2023-03-12 18:39:57.851647
False,1,2009,200,79,4.48,POPCORN COLONELS,2023-03-12 19:54:00.198045
False,4,2012,800,74,18.31,ONOMATOPOETIC WORDS,2023-03-12 19:54:20.974082
False,3,2018,1200,99,14.89,ADVERBS,2023-03-12 19:54:39.771799
False,1,2008,400,165,18.94,THROWDOWN WITH BOBBY FLAY,2023-03-12 19:55:02.488856
True,1,2015,400,70,19.14,WARSAW PACT ALUMNI NATIONS,2023-03-12 19:55:26.225292
False,1,2011,400,78,14.12,THE MOUNTAIN WEST,2023-03-12 19:55:46.819931
False,5,2007,2000,42,37.15,THE MEDITERRANEAN ISLE WHERE...,2023-03-12 19:56:27.425520
False,5,2018,1000,100,44271.91,"""M"" & EMMYS",2023-03-13 08:14:23.905075
True,5,2018,1000,91,58.06,STATE SEALS,2023-03-13 08:42:00.438955
False,1,1994,400,96,21.89,BRITISH ROYALTY,2023-03-13 08:42:40.123071
False,1,2011,400,91,42.53,SUMMER READING?,2023-03-13 08:43:27.809847
True,3,2017,1200,111,8.47,WHOSE LINE IS IT ANYWAY?,2023-03-13 09:35:33.127633
True,5,1997,2000,88,13.9,MEDICAL SPECIALTIES,2023-03-13 09:35:52.380578
False,5,1992,2000,79,38.55,AMERICAN HISTORY,2023-03-13 09:36:47.270145
False,3,2006,1200,58,21.77,ALPHABETICALLY FIRST,2023-03-13 09:37:16.078200
True,1,2000,400,52,6.49,"""IC"" !!!",2023-03-13 09:37:28.141364
False,1,2008,400,106,25.52,"""EX""TRA!",2023-03-13 10:47:38.190498
False,1,2010,400,71,13.31,CABLE DRAMAS,2023-03-13 10:47:57.113469
False,3,2010,1200,226,15.06,I LEARNED IT IN BALLET CLASS,2023-03-13 10:48:17.922069
False,5,2012,2000,59,26.02,THE BAND IS REALLY COOKING,2023-03-13 10:48:49.227147
True,1,2021,400,100,200.3,BRITISH HISTORY,2023-03-13 10:59:21.429544
True,1,2004,200,85,25.65,1804,2023-03-13 11:00:28.379547
True,5,2008,2000,89,11.29,"UH-OH, OPERA",2023-03-13 11:00:47.316692
False,1,2006,400,78,48.51,MY NAME IS ALFRED,2023-03-13 11:01:45.363383
False,4,2010,800,72,32.78,TOBACCO,2023-03-13 11:05:30.486615
False,5,1984,2000,69,15.58,SPORTS TRIVIA,2023-03-13 11:05:51.043339
False,3,2023,600,15,22.65,THE PRESIDENT IMMEDIATELY BEFORE...,2023-03-13 11:06:17.992736
False,5,2005,2000,13,12.93,SEASONAL MOVIES,2023-03-13 11:06:34.789895
False,3,1985,600,35,19.63,FAMOUS SHEPHERDS,2023-03-13 11:07:08.627538
False,2,1992,800,107,26.17,CLASSICAL MUSIC,2023-03-13 11:07:38.547684
False,2,1989,400,71,15.09,SCIENCE,2023-03-13 11:07:58.200046
False,3,2007,1200,93,21.49,GOING HORSE,2023-03-13 11:08:25.839940
True,2,1990,400,84,6.27,BIOLOGY,2023-03-13 11:08:49.825356
False,5,2021,1000,75,82.41,8-LETTER WORDS,2023-03-13 11:10:18.965551
True,1,2003,200,94,15.28,CLASSIC COMIC STRIPS,2023-03-13 11:10:40.392861
False,3,1986,1200,77,45.3,TWINKIES,2023-03-13 11:11:37.949106
True,4,2019,800,73,12.18,HEALTH & MEDICINE,2023-03-13 11:11:55.533019
True,4,2019,1600,130,16.59,JOURNALISTS,2023-03-13 11:12:20.634326
True,2,2022,400,129,7.96,MY PERSONAL QUOTATION DEVICE,2023-03-13 11:12:45.701038
True,2,2002,800,95,24.51,"""OUT""",2023-03-13 11:13:16.252595
False,1,2012,200,115,12.89,MEN,2023-03-13 11:13:37.577804
False,5,1998,1000,58,9.79,JINGLES ALL THE WAY,2023-03-13 11:13:51.560310
False,1,2001,400,39,21.01,BIRTH OF A PRESIDENT,2023-03-13 11:14:18.036023
True,5,2012,2000,75,53.04,CRIME,2023-03-13 11:15:15.333994
False,4,2000,1600,89,22.16,DANTE & FRIENDS,2023-03-13 11:15:52.116544
False,2,2002,400,61,9.16,THE ME DECADE,2023-03-13 11:16:10.337610
True,2,1994,400,92,48.13,FLAGS,2023-03-13 11:17:03.689852
False,3,1984,1200,83,19.05,CONQUERORS,2023-03-13 11:18:54.457935
False,3,2005,600,106,41.19,CASH,2023-03-13 11:19:39.469991
True,1,2018,200,128,22.57,"SAN CITY, CALIFORNIA",2023-03-13 11:20:05.957031
False,5,2010,1000,91,38.41,SIGN OF THE FOUR,2023-03-13 11:20:55.738342
False,5,2003,2000,114,62.57,COMMUNICATIONS,2023-03-13 11:22:14.801787
False,5,2005,2000,117,20.26,FORBES' TOP EXECUTIVE SALARIES,2023-03-13 11:23:05.183450
True,2,2012,800,108,11.74,AROUND THE WORLD,2023-03-13 11:23:21.194248
False,5,2005,2000,73,42.72,THE WORLD OF NAT KING COLE,2023-03-13 11:24:14.000870
False,5,2004,2000,123,22.83,HOLY TOLEDO,2023-03-13 11:24:42.449040
True,1,2014,200,99,31.94,BORDERING MISSOURI,2023-03-13 11:25:20.282962
True,3,2014,600,79,11.76,LANDMARKS,2023-03-13 11:25:55.832477
False,4,1985,800,66,27.78,MOVIE TRIVIA,2023-03-13 11:26:47.014053
False,2,2018,400,39,30.42,I NEED YOU TO KEEP ME WARM,2023-03-13 11:27:23.463276
True,5,2016,2000,102,19.92,EARLY 21st CENTURY CINEMA,2023-03-13 11:27:48.589199
True,4,1998,1600,82,27.31,THE AUTOBIOGRAPHY OF BEN FRANKLIN,2023-03-13 11:28:26.861439
True,4,2006,800,101,21.47,HAPPY HALLOWEEN,2023-03-13 11:28:58.093159
False,5,2002,1000,107,35.59,LITERARY TITLE CHARACTERS,2023-03-13 11:29:44.267624
True,1,1999,200,49,6.96,FINISH THE LINE,2023-03-13 11:29:59.679111
False,5,1996,2000,86,31.97,U.S. PLACE NAMES,2023-03-13 13:03:24.648915
False,3,1990,1200,82,38.06,EARLY AMERICA,2023-03-13 13:04:10.894072
False,4,2009,800,263,25.24,WOODSTOCK,2023-03-13 13:04:42.071506
False,5,2012,1000,105,23.98,SOUTHPAWS,2023-03-13 13:05:10.849266
False,5,1991,2000,73,43.08,STATE CAPITALS,2023-03-13 13:05:58.016390
False,4,2008,1600,77,22.83,WHATCHA EATIN'?,2023-03-13 13:06:33.410483
True,1,2007,200,91,21.29,FAMILY MATTERS,2023-03-13 13:07:02.517851
True,2,1990,800,83,13.71,7-LETTER WORDS,2023-03-13 13:07:22.909489
False,3,2022,1200,129,45.89,HISTORICAL FICTION,2023-03-13 13:08:14.616713
True,5,2012,2000,104,26.43,SIGMOID & THE SEA MONSTERS,2023-03-13 13:08:46.913019
False,5,2011,2000,6,40.52,THEIR ROMAN EQUIVALENTS,2023-03-13 13:09:36.101325
True,3,2016,1200,113,24.8,REVELATION,2023-03-13 13:10:05.524679
False,5,2012,2000,99,29.56,NEW YORK MUSEUMS,2023-03-13 13:10:44.682483
True,5,2012,1000,81,87.41,COMMON COLD,2023-03-13 13:12:17.606962
True,1,2017,400,108,54.22,THE PLAYS OF JEAN RACINE,2023-03-13 13:15:49.870459
True,3,2022,600,237,20.17,DIONNE WARWICK,2023-03-13 13:16:35.437178
True,2,2009,800,101,69.98,A DAY WITH GRANDMA,2023-03-13 13:19:37.020687
False,5,1986,1000,102,112.76,THE 1970s,2023-03-13 13:21:39.335101
False,4,2021,800,96,25.49,MAKES US STRONGER,2023-03-13 13:22:08.665293
True,2,2005,400,76,12.37,PODCAST INCORPORATED,2023-03-13 13:22:26.902745
False,2,2005,400,57,28.9,YOU BEAST!,2023-03-13 13:23:00.302165
True,2,2005,400,78,20.5,NATIONAL CURRENCIES,2023-03-13 13:23:26.442492
False,4,1999,800,86,24.92,BOOKS BY TV NEWSPEOPLE,2023-03-13 13:23:55.613506
False,2,2007,400,94,23.5,ROYALTY,2023-03-13 13:24:23.965181
False,2,2005,400,80,61.04,ORGANIZATIONS,2023-03-13 13:25:27.903480
True,4,1994,1600,34,23.13,STOCK SYMBOLS,2023-03-13 13:25:57.355687
False,5,1995,2000,81,74.98,THE HAPSBURGS,2023-03-13 13:27:18.281767
True,4, 2002,800,62,126.12,TRICKY NUMBERS,2023-03-13 13:29:29.674549
